3,114090 KS
978,1143 HK
1001,1149 HK
2039,115390 KS
1405,115450 KS
2331,1157 HK
2510,1168 HK
1292,1169 HK
179,1171 HK
1544,1177 HK
1063,117930 KS
1768,1185 HK
686,1186 HK
2736,119 HK
1223,1193 HK
1139,1199 HK
722,12 HK
1228,1200 HK
2717,1201 TT
1593,120110 KS
961,1205 HK
1373,1208 HK
42,1211 HK
2512,1212 HK
591,1216 TT
765,1224 HK
1013,1227 TT
753,122870 KS
290,122900 KS
70,123 HK
2455,1234 HK
2239,123420 KS
935,1249772D HK
31,127 HK
1535,1288 HK
2063,128940 KS
2689,1293 HK
1753,1299 HK
52,13 HK
2308,1301 TT
2774,1303 TT
2095,1304 TT
2422,1305 TT
927,1308 TT
1212,130960 KS
1211,1311365D HK
1891,1312 TT
1632,1313 HK
1156,1313 TT
1090,1314 TT
1926,1316 HK
1999,1317 HK
1069,1319 TT
121,1326 TT
50,1332 JP
293,1333 HK
236,1333 JP
118,1336 HK
140,1337 TT
2223,1338 HK
2524,1339 HK
2769,1347 HK
997,1347063D HK
1024,135 HK
1846,1357 HK
1497,1359 HK
439,136 HK
589,1363 HK
1514,1371 HK
125,1375 HK
1066,1377 JP
837,1378 HK
2647,1381 HK
2075,1387 HK
1829,138930 KS
1120,139130 KS
1756,1393 HK
2734,139480 KS
1393,1398 HK
1346,14 HK
1130,1402 TT
994,1409 TT
102,1414 JP
431,1417 JP
2145,1419 TT
1290,142 HK
2460,1429071D HK
2737,1431 HK
295,1435 JP
92,1438 HK
2562,144 HK
533,1440 TT
631,1448 HK
965,145020 KS
2310,1462 HK
1215,1469 HK
2466,1476 TT
1167,1477 TT
1545,1478 HK
1082,148 HK
1033,1504 TT
2648,151 HK
757,1515 HK
1758,151910 KS
1128,152 HK
2146,1528 HK
903,1530 HK
1333,1536 TT
1300,1555 HK
2733,1558 HK
720,1565 TT
2041,1567411D HK
751,1569956D HK
737,1589 TT
2392,1590 TT
918,16 HK
1359,1605 JP
1265,1605 TT
309,1606 JP
2131,1612890D HK
493,161390 KS
78,1618 HK
1104,161890 KS
1966,1623 HK
2515,1628 HK
881,1631059D HK
435,1631080D AU
2652,1638 HK
173,165 HK
1088,1658 HK
2498,1662 JP
820,1668 HK
1153,168 HK
398,1680 HK
28,1681 HK
1809,168330 KS
2723,1688 HK
1798,1697 HK
1397,17 HK
41,1704 TT
2735,1707 TT
1690,171 HK
1673,1710 TT
278,1718 TT
2615,1719 JP
2286,1720 JP
372,1721 JP
2151,1722 TT
539,1728 HK
2130,1733 HK
2302,175 HK
922,1766 HK
141,1766 JP
385,1768 HK
504,177 HK
1125,1776 HK
2005,1777 HK
750,178 HK
5,1786 HK
2584,1788 HK
1355,1789 TT
1502,178920 KS
1755,179 HK
2014,1795 TT
2275,1798 HK
473,1800 HK
444,1801 JP
1008,1802 JP
1783,1802 TT
2383,1803 JP
2686,180640 KS
889,1808 JP
177,1812 JP
2182,1813 HK
195,1815 JP
1858,1816 HK
446,181710 KS
2029,1818 HK
221,182 HK
2390,1820 JP
859,1821 JP
2251,1824 JP
2608,1828 HK
2688,1829 HK
9,185750 KS
2625,1860 JP
1681,1861 JP
1556,1878 JP
1307,1880 HK
1810,1881 JP
2775,1883 JP
72,1886 HK
1517,1888 HK
329,189 HK
2341,1893 HK
2399,1893 JP
680,1898 HK
2157,19 HK
2210,1909 TT
1478,1910 HK
2711,1911 JP
