2007-01-01,0.0
2007-01-02,0.0
2007-01-03,0.0
2007-01-04,0.0
2007-01-05,0.000358168797066907
2007-01-08,6.700733287399251e-05
2007-01-09,-4.53443654696614e-05
2007-01-10,-0.00035567474497275644
2007-01-11,-0.0002945155492368665
2007-01-12,-0.000350127083860192
2007-01-15,-0.000350127083860192
2007-01-16,-5.071579328940268e-06
2007-01-17,0.0003094790200415988
2007-01-18,-0.00041342068351407055
2007-01-19,-2.427100834490712e-05
2007-01-22,-0.00016518632475979648
2007-01-23,-0.0002940087238929718
2007-01-24,-0.0004107225833274899
2007-01-25,-0.0007190513315211855
2007-01-26,-0.0008151358889263329
2007-01-29,-0.0003684054594072894
2007-01-30,0.0007442481975651255
2007-01-31,0.002013907363904905
2007-02-01,0.003651078968275716
2007-02-02,0.0034324848599293113
2007-02-05,0.004801802117392473
2007-02-06,0.005817852305314899
2007-02-07,0.006122397993851206
2007-02-08,0.00771694093559881
2007-02-09,0.0064152341967027475
2007-02-12,0.007348525763200906
2007-02-13,0.0065339970339813435
2007-02-14,0.00784736941599714
2007-02-15,0.009320143628824414
2007-02-16,0.00971432337098345
2007-02-19,0.00971432337098345
2007-02-20,0.013177169971290578
2007-02-21,0.01648105663255311
2007-02-22,0.013982464312643291
2007-02-23,0.017147515822245243
2007-02-26,0.01665814039657797
2007-02-27,0.013962088502088155
2007-02-28,0.016450381297101392
2007-03-01,0.01692245984418197
2007-03-02,0.01511917259174655
2007-03-05,0.015881281856815428
2007-03-06,0.01970596630847618
2007-03-07,0.02110109699122709
2007-03-08,0.024018732858022904
2007-03-09,0.02497676444062394
2007-03-12,0.029029300632349153
2007-03-13,0.02853412833428915
2007-03-14,0.02967696239771858
2007-03-15,0.030726254599460517
2007-03-16,0.03192815004301844
2007-03-19,0.03286430736061697
2007-03-20,0.03284898888241973
2007-03-21,0.03215474989588897
2007-03-22,0.03404722568493719
2007-03-23,0.034770307744774846
2007-03-26,0.03396427715654054
2007-03-27,0.03330544513441281
2007-03-28,0.03366830501695095
2007-03-29,0.033009935552831896
2007-03-30,0.033635923049200656
2007-04-02,0.034724265200217375
2007-04-03,0.03460680948356315
2007-04-04,0.03521459621019187
2007-04-05,0.0347279628984582
2007-04-06,0.0347279628984582
2007-04-09,0.03630193888427774
2007-04-10,0.03501432234639262
2007-04-11,0.03422047746304063
2007-04-12,0.034312788566151005
2007-04-13,0.03431460891157832
2007-04-16,0.03472931753962749
2007-04-17,0.034505907599353715
2007-04-18,0.034285005757813646
2007-04-19,0.034503543695604634
2007-04-20,0.03425626000107974
2007-04-23,0.03619454688428919
2007-04-24,0.03511767439246582
2007-04-25,0.03481613669308753
2007-04-26,0.03616670002706766
2007-04-27,0.03782836842556385
2007-04-30,0.036068641528292214
2007-05-01,0.03943160098071033
2007-05-02,0.03982193082754695
2007-05-03,0.042150606019203694
2007-05-04,0.0436931971509257
2007-05-07,0.045400286915926055
2007-05-08,0.048068896238527815
2007-05-09,0.0513056250243809
2007-05-10,0.052037259271465665
2007-05-11,0.05555486540749901
2007-05-14,0.05674806616207276
2007-05-15,0.057436238455709325
2007-05-16,0.056232502825855644
2007-05-17,0.05751790844094328
2007-05-18,0.05944819697556498
2007-05-21,0.06344266260782912
2007-05-22,0.05964578067040507
2007-05-23,0.056636611853501995
2007-05-24,0.0516288016534709
2007-05-25,0.0581480437674575
2007-05-28,0.0581480437674575
2007-05-29,0.06195503829386274
2007-05-30,0.06523397304855727
2007-05-31,0.06771953079972806
2007-06-01,0.06835812938444452
2007-06-04,0.07060133914721876
2007-06-05,0.07314155635228088
2007-06-06,0.07195435419089397
2007-06-07,0.06907640693566093
2007-06-08,0.0688269086922112
2007-06-11,0.07156453659926443
2007-06-12,0.07251248746774548
2007-06-13,0.07459909369395318
2007-06-14,0.07512323114613143
2007-06-15,0.07622363613822936
2007-06-18,0.07769671404668518
2007-06-19,0.07746625573400541
2007-06-20,0.07685561798887769
2007-06-21,0.07729928945957056
2007-06-22,0.07895082394373976
2007-06-25,0.07853082181199078
2007-06-26,0.07874556847857345
2007-06-27,0.0789336536383535
2007-06-28,0.08017681186247935
2007-06-29,0.08076920052694146
2007-07-02,0.08176460536080386
2007-07-03,0.0821357723917543
2007-07-04,0.0821357723917543
2007-07-05,0.08252662380544469
2007-07-06,0.08296221097175356
2007-07-09,0.0826864289009474
2007-07-10,0.08251392961177832
2007-07-11,0.08239490768834722
2007-07-12,0.08270883951631061
2007-07-13,0.08252296554572452
2007-07-16,0.0820407312054474
2007-07-17,0.0818668590916432
2007-07-18,0.0818999540894582
2007-07-19,0.082266729213901
2007-07-20,0.08296703469901406
2007-07-23,0.08503217052185967
2007-07-24,0.08435138574835316
2007-07-25,0.08504020979380851
2007-07-26,0.08652331797460903
2007-07-27,0.08764905585488467
2007-07-30,0.08989513831199762
2007-07-31,0.08976805498460222
2007-08-01,0.09094244935333567
2007-08-02,0.09901901418966437
2007-08-03,0.10478866444381021
2007-08-06,0.10195335050643929
2007-08-07,0.09881503968137811
2007-08-08,0.08002006322887836
2007-08-09,0.07155148697376912
2007-08-10,0.06946610405568572
2007-08-13,0.07390190766877512
2007-08-14,0.07545007357088833
2007-08-15,0.0735582535354568
2007-08-16,0.07209796336189583
2007-08-17,0.06928502682530396
2007-08-20,0.07337954915475292
2007-08-21,0.07235658978292173
2007-08-22,0.07319727254845045
2007-08-23,0.07075757870045425
2007-08-24,0.07282169076377852
2007-08-27,0.07240215097614078
2007-08-28,0.06973681165892276
2007-08-29,0.07368577969414748
2007-08-30,0.07557987612666052
2007-08-31,0.07763185169331792
2007-09-03,0.07763185169331792
2007-09-04,0.08188047028046923
