,1,1,1,1,2,2,2,2,3,3,3,3
,0.02,0.03,0.04,0.05,0.02,0.03,0.04,0.05,0.02,0.03,0.04,0.05
2007,0.053191914470923085,0.03144104117698887,0.04264180747543922,0.024907865167796306,0.02813446849329504,0.03474312144035152,0.064554551209969,0.07632633398587674,0.0816392879383604,0.09016339397872675,0.03957457641579065,0.0629958019448621
2008,0.01570591330462212,0.025651210325910778,0.04944243332427012,0.028132189134626784,0.031057488333190664,0.026517631385462814,0.01718800708706758,0.055073233329515525,0.02476239419435744,0.02882550251766125,0.0035521764556808444,0.0321053969495072
2009,0.027564276574262303,0.027410448144070787,0.022428784323128448,0.07293227438479588,0.07571377891244746,0.03974878782950653,0.08372772645946147,0.026942575749656084,0.024117640554166098,0.08558751422416166,0.009841342440289225,0.03716746226544132
2010,0.015529258214166508,0.015495301508726134,0.023862349984223763,0.021687426860003134,0.05592269224977908,0.02350632423516541,0.030143489067075535,0.015390154569965286,0.020836377440045406,0.01579307188849488,0.011782779986117542,0.028764549820703533
2011,0.03619630539152319,0.021328184223008972,0.01758201620882338,0.038900108727979,0.03665194119831228,0.00799437763477484,0.007190122150987688,0.017201066556388978,0.021386044206016308,0.016448027606268623,0.009897264432761066,0.008908734407303998
2012,0.043401296922754296,0.011009103644432638,0.04287104895352989,0.03467873438968727,0.037148839330871875,0.0315416785128696,0.021447634883090205,0.031312674791163064,0.03326706611265884,0.0261941730173173,0.008964370683382294,0.031158329990316203
2013,0.013862648373216158,0.011053264512612682,0.018107922220983008,0.03519165773142974,0.021758847764376643,0.007648804282762045,0.012726422898765799,0.018939115435554932,0.020448449638900135,0.03320198395265983,0.030714704214810262,0.015533311872200972
2014,0.05490637675745813,0.05991234337149376,0.005322728181050618,0.026167469925424736,0.03588118454268818,0.008881500709269852,0.03164100252885538,0.0434424765698993,0.018783228503142624,0.024261411322321624,0.012539610889827357,0.03056399051491432
2015,0.061916246615924986,0.03891845026644136,0.01328172105625669,0.017997767200419013,0.01622632863755058,0.026129257322741628,0.022887324672212217,0.03307217165080689,0.041269224236794466,0.05467210709232195,0.01853127414205402,0.019558802673057207
2016,0.049833303577615284,0.03107480295638565,0.030522605185366536,0.04200675404187204,0.02814416682254106,0.020070013950851617,0.018884335242241868,0.06849620445303828,0.02665290381445029,0.04773398037442167,0.03542488372575403,0.024706300385886837
2017,0.015098272026110249,0.015900200497080963,0.0360806161762659,0.013103563516188022,0.012376776582975424,0.014900426727023186,0.018403255076775316,0.020245629057321968,0.021521666926310523,0.04300963864806795,0.016564468603562865,0.023997531156803253
2018,0.04650466925894392,0.024371404764287785,0.06354281933479189,0.0283454135493848,0.01757262855173014,0.02882788271249137,0.006659938856580339,0.02225322009197095,0.014007980022095468,0.0126647383394205,0.012077383550226917,0.011528475510203307
