,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4
,0.02,0.03,0.04,0.05,0.06,0.07,0.02,0.03,0.04,0.05,0.06,0.07,0.02,0.03,0.04,0.05,0.06,0.07,0.02,0.03,0.04,0.05,0.06,0.07
2007,1.56145151000444,1.4841602458921712,1.641395063283588,1.647189726954541,1.4201952674869605,1.2491603732519725,1.4221685693894488,1.3865572317637975,1.3124676201386547,1.5425677333851282,1.4804234538767482,1.33370914393814,1.4670212774130253,1.431551457174771,1.4251453174227908,1.5926643060594654,1.4549708405002695,1.366382349928889,1.4286058746029204,1.4153244383627899,1.3649349062761909,1.4947345047299718,1.4504193867158015,1.2873364168787884
2008,2.1696931339473036,2.2607483970680047,2.263160534045133,2.37679529376276,2.454739827488483,2.453838648052906,2.1929655204561063,2.331057090958148,2.268963726703307,2.487201934910324,2.566787562610469,2.4956124583148975,2.473706222000855,2.6014481085263497,2.5649348010087616,2.740501160654136,2.775362625435259,2.6680852726660285,2.4234241137549097,2.8037254645674374,2.929088279694957,3.131691564355307,3.2391418133544785,3.2238857550875197
2009,0.39560143541649584,0.2807994075076005,0.3533797200866256,0.516644933065837,0.6998074453122897,0.9347052393146035,0.36850802884778744,0.2226575616682462,0.06628679000692633,0.3474265689000534,0.49639852754340064,0.8450549458138668,0.6386353237563842,0.537525762537029,0.23353523280527946,0.45389171938487244,0.5816851898129672,0.9406464309284918,0.8862712969715044,0.9037052907010786,0.47347191417350043,0.7004315194679749,0.7966216727271014,1.223605995873665
2010,-0.813076940403091,-0.5168186848420627,-0.2933839859234066,0.1415743681138002,0.1710673556785595,0.23661924259777048,-0.3549813864537048,0.05105682196129654,0.39343223700810614,0.7781210933402654,0.7792296267947468,0.9212947876347364,-0.3446358472074505,-0.013116700011633392,0.35906280679391794,0.8473277089219459,0.670096316558379,0.8584654155084267,0.19761662351684656,0.5276679189968256,0.9542218516476241,1.453401587861137,1.1043497164414307,1.313690423757761
2011,1.0457655339060552,0.8760032233877304,0.7922444100077325,1.0422904704223193,0.9361876736448302,0.6327718625947965,0.9807871880735166,0.8712558810535087,0.7167492078787354,0.9497847738943099,0.6747167093774825,0.43408069929813914,0.8165984535010041,0.7101598422274582,0.6274750910365211,0.92761228957982,0.6990254535352121,0.23598278363452965,1.5756520192470433,1.7294244056183863,1.5949549143780066,1.8758136048528506,1.6328143723329829,1.1174549790961943
2012,-0.709298095309596,-0.4040011396828349,-0.5713818786258626,-0.5242173617351441,-0.30932263010865496,-0.1587869896352668,-0.5022522644163977,-0.14432066390099235,-0.3174712576452512,-0.05741492129142039,0.28206732584381583,0.4649568646286092,-0.5430539025467858,0.03269505555319461,0.14173909079758545,0.3233191398376129,0.7703739146166471,1.0286214161868068,0.24622557987704793,0.589094147684662,0.6318160716266122,0.9110406059038707,1.2430304443996354,1.4940977240732038
2013,2.481816639585517,2.634722422982891,3.0970852072758026,2.7743705894203514,2.3416041002711103,1.6558622161659746,2.6880966185312394,2.962350736283989,3.4810769103582864,2.955908917512824,2.645215091670641,2.0479030275541192,2.3043656246498694,2.562670771468723,3.082307395603241,2.5760416399007595,2.3132772835506565,1.5657794198928263,2.267067472632594,2.5101395946711245,3.0286066733764114,2.3327768648815304,2.1744051274496234,1.215156975916894
2014,2.7023317917072904,2.241189186872172,1.77964608124508,1.5914969140567674,1.3304936296274077,1.5102377367345847,2.5593661851018745,1.9653516550063497,1.6252881136702377,1.606569843405571,1.372425355311613,1.6366885544773004,2.143595438118914,1.8795141983898944,1.4600460360214276,1.7395546038976435,1.6187353210411388,1.7032800839805358,1.7850706469300468,1.524338226959337,1.2007579887102628,1.620623912570433,1.7600373335186417,1.9842135128416876
2015,3.6327579647711192,3.074657109859857,2.7621960288548237,2.1315801086042354,2.240794557204245,2.2162954103886734,3.3078845891963535,2.816508563453828,2.797057506404231,2.4401847626342845,2.5087350424039068,2.4718657130940755,3.1617835858079912,2.6436955956813883,2.745136185577472,2.40346584160144,2.315167104866639,2.3213715020903596,2.3869102845876586,1.9304448854309668,2.127557762917484,1.5969611146845857,1.4262498508809787,1.557820797868861
2016,1.832279693120993,1.8492147471999523,1.6452840883548008,1.4657877857276882,1.6397955896678145,1.7685661199676226,1.0768476050852096,1.1284234854491397,0.9340781465155811,0.8955401942302456,1.2873542608797794,1.4130495146303637,0.46894042245727247,0.5612052821751357,0.6549315906200719,0.6304736532743664,1.012979476935402,1.0382976682841134,0.41483314476602917,0.7940949412910694,0.6505830935343714,0.339522936185698,0.7533542260160526,0.4584874918089355
2017,1.19194159657676,1.1331286956400972,0.8986787769104809,0.6837342925017842,0.5896290786715899,0.3440711597042386,1.4240518137914933,1.2009490485058265,1.0723694803802184,0.9646121665296705,0.8622362937291312,0.6518010982638255,1.7258168553699267,1.3958037209415883,1.2730889674013672,1.2156376194560548,1.1292570012991254,0.8834581712728792,2.0850076903969224,1.792201863805611,1.635320592130603,1.553101145519694,1.668547552667127,1.4760533372326676
2018,2.4991110902701177,2.515480545143692,2.5046341096633093,2.465426441051233,2.6355173398898493,2.7825091388122356,2.82299245883183,2.7586748755357053,2.8706520699018783,2.8734169827626648,3.1347283006365125,3.340869821147321,3.266616523917558,3.189046560262646,3.2975913630598623,3.417731788453327,3.7519000676456438,3.926140681225436,3.3311707013047576,3.222522338083966,3.328082755633733,3.461375293793377,3.820261763540771,3.905974311355316
